"TimeStamp","Id","co2","temperature","humidity","tvoc","pm1","pm25","humidityRating","virusRisk"
"2021-11-18T23:30:00Z","AS_03","472","30.9","32","273","1","1","GOOD","2"
"2021-11-18T23:30:00Z","AS_04","517","27.5","40","99","","","GOOD","2"
"2021-11-18T23:40:00Z","AS_01","520","24.4","44","91","","","GOOD","2"
"2021-11-18T23:40:00Z","AS_02","454","30.1","35","318","","","GOOD","2"
"2021-11-18T23:40:00Z","AS_03","471","30.8","32","290","","","GOOD","2"
"2021-11-18T23:40:00Z","AS_04","500","27.5","40","91","","","GOOD","2"
"2021-11-18T23:50:00Z","AS_01","530","24.4","44","91","2","2","GOOD","2"
"2021-11-18T23:50:00Z","AS_02","467","30.1","35","311","","","GOOD","2"
"2021-11-18T23:50:00Z","AS_03","482","30.9","32","273","","","GOOD","2"
"2021-11-18T23:50:00Z","AS_04","508","27.3","40","95","","","GOOD","2"
"2021-11-19T00:00:00Z","AS_01","520","24.4","44","89","","","GOOD","3"
"2021-11-19T00:00:00Z","AS_02","449","30.2","35","308","","","GOOD","2"
"2021-11-19T00:00:00Z","AS_03","477","30.8","32","273","","","GOOD","2"
"2021-11-19T00:00:00Z","AS_04","499","27.5","40","91","3","3","GOOD","2"
"2021-11-19T00:10:00Z","AS_01","527","24.4","44","89","","","GOOD","3"
"2021-11-19T00:10:00Z","AS_02","441","30.1","34","318","","","GOOD","2"
"2021-11-19T00:10:00Z","AS_03","472","30.9","32","284","","","GOOD","2"
"2021-11-19T00:10:00Z","AS_04","511","27.5","40","112","","","GOOD","2"
"2021-11-19T00:20:00Z","AS_01","501","24.4","44","93","","","GOOD","3"
"2021-11-19T00:20:00Z","AS_02","451","30.1","34","287","1","1","GOOD","2"
"2021-11-19T00:20:00Z","AS_03","478","31","31","259","","","GOOD","2"
"2021-11-19T00:20:00Z","AS_04","498","27.5","40","93","","","GOOD","2"
"2021-11-19T00:30:00Z","AS_01","505","24.4","44","95","","","GOOD","3"
"2021-11-19T00:30:00Z","AS_02","452","30.2","34","284","","","GOOD","2"
"2021-11-19T00:30:00Z","AS_03","473","31","31","264","2","2","GOOD","2"
"2021-11-19T00:30:00Z","AS_04","513","27.6","40","99","","","GOOD","2"
"2021-11-19T00:40:00Z","AS_01","523","24.4","44","88","","","GOOD","3"
"2021-11-19T00:40:00Z","AS_02","451","30.1","34","298","","","GOOD","2"
"2021-11-19T00:40:00Z","AS_03","476","31.1","31","259","","","GOOD","2"
"2021-11-19T00:40:00Z","AS_04","511","27.7","40","110","","","GOOD","2"
"2021-11-19T00:50:00Z","AS_01","513","24.5","44","105","1","1","GOOD","3"
"2021-11-19T00:50:00Z","AS_02","447","30.2","34","287","","","GOOD","2"
"2021-11-19T00:50:00Z","AS_03","468","31","31","267","","","GOOD","2"
"2021-11-19T00:50:00Z","AS_04","497","27.5","40","99","","","GOOD","2"
"2021-11-19T01:00:00Z","AS_01","508","24.4","44","99","","","GOOD","3"
"2021-11-19T01:00:00Z","AS_02","444","30.3","34","298","","","GOOD","2"
"2021-11-19T01:00:00Z","AS_03","462","31.2","31","259","","","GOOD","3"
"2021-11-19T01:00:00Z","AS_04","496","27.6","40","97","1","1","GOOD","2"
"2021-11-19T01:10:00Z","AS_01","530","24.6","44","112","","","GOOD","3"
"2021-11-19T01:10:00Z","AS_02","456","30.4","34","284","","","GOOD","2"
"2021-11-19T01:10:00Z","AS_03","474","31.1","31","256","","","GOOD","3"
"2021-11-19T01:10:00Z","AS_04","512","27.8","40","103","","","GOOD","2"
"2021-11-19T01:20:00Z","AS_01","542","24.4","44","116","","","GOOD","3"
"2021-11-19T01:20:00Z","AS_02","444","30.2","34","284","2","2","GOOD","2"
"2021-11-19T01:20:00Z","AS_03","472","31.1","31","264","","","GOOD","3"
"2021-11-19T01:20:00Z","AS_04","478","27.6","40","97","","","GOOD","2"
"2021-11-19T01:30:00Z","AS_01","507","24.5","44","119","","","GOOD","3"
"2021-11-19T01:30:00Z","AS_02","451","30.3","34","287","","","GOOD","2"
"2021-11-19T01:30:00Z","AS_03","459","31.2","31","246","2","2","GOOD","3"
"2021-11-19T01:30:00Z","AS_04","500","27.8","40","97","","","GOOD","2"
"2021-11-19T01:40:00Z","AS_01","525","24.5","44","112","","","GOOD","3"
"2021-11-19T01:40:00Z","AS_02","451","30.4","34","273","","","GOOD","2"
"2021-11-19T01:40:00Z","AS_03","457","31.2","31","270","","","GOOD","3"
"2021-11-19T01:40:00Z","AS_04","498","27.7","39","99","","","GOOD","2"
"2021-11-19T01:50:00Z","AS_01","511","24.5","44","110","0","0","GOOD","3"
"2021-11-19T01:50:00Z","AS_02","425","30.4","34","298","","","GOOD","2"
"2021-11-19T01:50:00Z","AS_03","450","31.2","31","284","","","GOOD","3"
"2021-11-19T01:50:00Z","AS_04","497","27.8","39","97","","","GOOD","2"
"2021-11-19T02:00:00Z","AS_01","513","24.5","44","116","","","GOOD","3"
"2021-11-19T02:00:00Z","AS_02","443","30.4","34","281","","","GOOD","2"
"2021-11-19T02:00:00Z","AS_03","483","31.2","31","264","","","GOOD","3"
"2021-11-19T02:00:00Z","AS_04","487","27.8","39","93","2","2","GOOD","3"
"2021-11-19T02:10:00Z","AS_01","539","24.6","44","119","","","GOOD","3"
"2021-11-19T02:10:00Z","AS_02","434","30.4","34","298","","","GOOD","2"
"2021-11-19T02:10:00Z","AS_03","471","31.2","31","273","","","GOOD","3"
"2021-11-19T02:10:00Z","AS_04","480","27.8","39","99","","","GOOD","2"
"2021-11-19T02:20:00Z","AS_01","509","24.5","44","123","","","GOOD","3"
"2021-11-19T02:20:00Z","AS_02","446","30.6","34","294","1","1","GOOD","2"
"2021-11-19T02:20:00Z","AS_03","469","31.4","31","250","","","GOOD","3"
"2021-11-19T02:20:00Z","AS_04","489","27.8","39","86","","","GOOD","2"
"2021-11-19T02:30:00Z","AS_01","502","24.5","44","119","","","GOOD","3"
"2021-11-19T02:30:00Z","AS_02","429","30.5","33","298","","","GOOD","2"
"2021-11-19T02:30:00Z","AS_03","471","31.4","31","246","0","0","GOOD","3"
"2021-11-19T02:30:00Z","AS_04","494","27.9","39","99","","","GOOD","2"
"2021-11-19T02:40:00Z","AS_01","514","24.6","43","118","","","GOOD","3"
"2021-11-19T02:40:00Z","AS_02","451","30.4","33","294","","","GOOD","2"
"2021-11-19T02:40:00Z","AS_03","460","31.4","31","250","","","GOOD","3"
"2021-11-19T02:40:00Z","AS_04","480","28","39","95","","","GOOD","2"
"2021-11-19T02:50:00Z","AS_01","513","24.8","44","122","2","2","GOOD","3"
"2021-11-19T02:50:00Z","AS_02","436","30.4","33","301","","","GOOD","2"
"2021-11-19T02:50:00Z","AS_03","460","31.4","31","267","","","GOOD","3"
"2021-11-19T02:50:00Z","AS_04","477","27.8","39","99","","","GOOD","2"
"2021-11-19T03:00:00Z","AS_01","506","24.6","43","125","","","GOOD","3"
"2021-11-19T03:00:00Z","AS_02","428","30.5","33","311","","","GOOD","2"
"2021-11-19T03:00:00Z","AS_03","438","31.5","31","264","","","GOOD","3"
"2021-11-19T03:00:00Z","AS_04","479","28","39","103","1","1","GOOD","3"
"2021-11-19T03:10:00Z","AS_01","523","24.8","43","119","","","GOOD","3"
"2021-11-19T03:10:00Z","AS_02","449","30.4","33","294","","","GOOD","2"
"2021-11-19T03:10:00Z","AS_03","464","31.5","31","270","","","GOOD","3"
"2021-11-19T03:10:00Z","AS_04","480","27.9","39","99","","","GOOD","3"
"2021-11-19T03:20:00Z","AS_01","502","24.7","43","122","","","GOOD","3"
"2021-11-19T03:20:00Z","AS_02","432","30.6","33","290","3","3","GOOD","2"
"2021-11-19T03:20:00Z","AS_03","451","31.4","30","256","","","GOOD","3"
"2021-11-19T03:20:00Z","AS_04","489","28","39","97","","","GOOD","3"
"2021-11-19T03:30:00Z","AS_01","499","24.7","43","119","","","GOOD","3"
"2021-11-19T03:30:00Z","AS_02","430","30.5","33","290","","","GOOD","2"
"2021-11-19T03:30:00Z","AS_03","454","31.5","30","232","1","1","GOOD","3"
"2021-11-19T03:30:00Z","AS_04","496","28","39","99","","","GOOD","3"
"2021-11-19T03:40:00Z","AS_01","501","24.8","43","122","","","GOOD","3"
"2021-11-19T03:40:00Z","AS_02","430","30.4","33","287","","","GOOD","2"
"2021-11-19T03:40:00Z","AS_03","459","31.5","30","476","","","GOOD","3"
"2021-11-19T03:40:00Z","AS_04","472","28","39","82","","","GOOD","3"
"2021-11-19T03:50:00Z","AS_01","479","24.5","43","119","1","1","GOOD","3"
"2021-11-19T03:50:00Z","AS_02","434","30.5","33","287","","","GOOD","2"
"2021-11-19T03:50:00Z","AS_03","444","31.4","30","281","","","GOOD","3"
"2021-11-19T03:50:00Z","AS_04","477","28","39","93","","","GOOD","3"
"2021-11-19T04:00:00Z","AS_01","530","24.6","43","215","","","GOOD","3"
"2021-11-19T04:00:00Z","AS_02","444","30.4","33","273","","","GOOD","2"
"2021-11-19T04:00:00Z","AS_03","453","31.4","30","246","","","GOOD","3"
"2021-11-19T04:00:00Z","AS_04","473","28","39","93","2","2","GOOD","3"
"2021-11-19T04:10:00Z","AS_01","492","24.8","43","136","","","GOOD","3"
"2021-11-19T04:10:00Z","AS_02","432","30.5","33","267","","","GOOD","2"
"2021-11-19T04:10:00Z","AS_03","450","31.5","30","229","","","GOOD","3"
"2021-11-19T04:10:00Z","AS_04","476","28","39","105","","","GOOD","3"
"2021-11-19T04:20:00Z","AS_01","502","24.8","43","123","","","GOOD","3"
"2021-11-19T04:20:00Z","AS_02","419","30.5","33","270","1","1","GOOD","2"
"2021-11-19T04:20:00Z","AS_03","448","31.4","30","236","","","GOOD","3"
"2021-11-19T04:20:00Z","AS_04","473","28","38","99","","","GOOD","3"
"2021-11-19T04:30:00Z","AS_01","469","24.8","43","114","","","GOOD","3"
"2021-11-19T04:30:00Z","AS_02","429","30.4","33","273","","","GOOD","2"
"2021-11-19T04:30:00Z","AS_03","426","31.5","30","232","1","1","GOOD","3"
"2021-11-19T04:30:00Z","AS_04","489","28.1","38","95","","","GOOD","3"
"2021-11-19T04:40:00Z","AS_01","513","24.8","43","125","","","GOOD","3"
"2021-11-19T04:40:00Z","AS_02","433","30.5","33","259","","","GOOD","2"
"2021-11-19T04:40:00Z","AS_03","432","31.5","30","462","","","FAIR","3"
"2021-11-19T04:40:00Z","AS_04","472","28.1","38","99","","","GOOD","3"
"2021-11-19T04:50:00Z","AS_01","499","24.6","43","110","0","0","GOOD","3"
"2021-11-19T04:50:00Z","AS_02","448","30.6","33","277","","","GOOD","2"
"2021-11-19T04:50:00Z","AS_03","432","31.5","30","277","","","FAIR","3"
"2021-11-19T04:50:00Z","AS_04","461","28.1","38","99","","","GOOD","3"
"2021-11-19T05:00:00Z","AS_01","499","24.8","43","212","","","GOOD","3"
"2021-11-19T05:00:00Z","AS_02","437","30.6","32","267","","","GOOD","2"
"2021-11-19T05:00:00Z","AS_03","437","31.5","30","246","","","FAIR","3"
"2021-11-19T05:00:00Z","AS_04","485","28","38","93","0","0","GOOD","3"
"2021-11-19T05:10:00Z","AS_01","497","24.8","43","131","","","GOOD","3"
"2021-11-19T05:10:00Z","AS_02","430","30.4","32","259","","","GOOD","2"
"2021-11-19T05:10:00Z","AS_03","437","31.5","30","232","","","FAIR","3"
"2021-11-19T05:10:00Z","AS_04","465","28","38","219","","","GOOD","3"
"2021-11-19T05:20:00Z","AS_01","494","24.8","43","125","","","GOOD","3"
"2021-11-19T05:20:00Z","AS_02","425","30.6","32","270","1","1","GOOD","2"
"2021-11-19T05:20:00Z","AS_03","441","31.5","30","215","","","FAIR","3"
"2021-11-19T05:20:00Z","AS_04","469","28.3","38","110","","","GOOD","3"
"2021-11-19T05:30:00Z","AS_01","507","24.8","43","114","","","GOOD","3"
"2021-11-19T05:30:00Z","AS_02","417","30.6","32","264","","","GOOD","2"
"2021-11-19T05:30:00Z","AS_03","447","31.5","30","219","0","0","FAIR","3"
"2021-11-19T05:30:00Z","AS_04","487","28.1","38","110","","","GOOD","3"
"2021-11-19T05:40:00Z","AS_01","477","24.7","43","112","","","GOOD","3"
"2021-11-19T05:40:00Z","AS_02","445","30.6","32","273","","","GOOD","2"
"2021-11-19T05:40:00Z","AS_03","441","31.6","30","239","","","FAIR","3"
"2021-11-19T05:40:00Z","AS_04","463","28.3","38","95","","","GOOD","3"
"2021-11-19T05:50:00Z","AS_01","494","24.6","43","114","1","1","GOOD","3"
"2021-11-19T05:50:00Z","AS_02","436","30.6","32","287","","","GOOD","2"
"2021-11-19T05:50:00Z","AS_03","431","31.6","30","242","","","FAIR","3"
"2021-11-19T05:50:00Z","AS_04","475","28.1","38","99","","","GOOD","3"
"2021-11-19T06:00:00Z","AS_01","493","24.8","43","116","","","GOOD","3"
"2021-11-19T06:00:00Z","AS_02","437","30.6","32","267","","","GOOD","2"
"2021-11-19T06:00:00Z","AS_03","425","31.6","30","219","","","FAIR","3"
"2021-11-19T06:00:00Z","AS_04","463","28","38","101","1","1","GOOD","3"
"2021-11-19T06:10:00Z","AS_01","487","24.8","43","112","","","GOOD","3"
"2021-11-19T06:10:00Z","AS_02","431","30.6","32","264","","","GOOD","2"
"2021-11-19T06:10:00Z","AS_03","438","31.5","30","222","","","FAIR","3"
"2021-11-19T06:10:00Z","AS_04","469","28.3","38","219","","","GOOD","3"
"2021-11-19T06:20:00Z","AS_01","491","24.8","43","116","","","GOOD","3"
"2021-11-19T06:20:00Z","AS_02","425","30.6","32","500","0","0","GOOD","2"
"2021-11-19T06:20:00Z","AS_03","436","31.6","30","219","","","FAIR","3"
"2021-11-19T06:20:00Z","AS_04","473","28.3","38","110","","","GOOD","3"
"2021-11-19T06:30:00Z","AS_01","491","24.8","43","110","","","GOOD","3"
"2021-11-19T06:30:00Z","AS_02","428","30.7","32","328","","","GOOD","2"
"2021-11-19T06:30:00Z","AS_03","431","31.6","29","201","1","1","FAIR","3"
"2021-11-19T06:30:00Z","AS_04","461","28.3","38","93","","","GOOD","3"
"2021-11-19T06:40:00Z","AS_01","480","25","43","118","","","GOOD","3"
"2021-11-19T06:40:00Z","AS_02","443","30.7","32","273","","","GOOD","2"
"2021-11-19T06:40:00Z","AS_03","464","31.6","29","219","","","FAIR","3"
"2021-11-19T06:40:00Z","AS_04","461","28.3","38","95","","","GOOD","3"
"2021-11-19T06:50:00Z","AS_01","487","24.9","43","114","0","0","GOOD","3"
"2021-11-19T06:50:00Z","AS_02","443","30.6","32","253","","","GOOD","2"
"2021-11-19T06:50:00Z","AS_03","443","31.6","29","222","","","FAIR","3"
"2021-11-19T06:50:00Z","AS_04","469","28.3","37","93","","","GOOD","3"
"2021-11-19T07:00:00Z","AS_01","498","24.9","43","106","","","GOOD","3"
"2021-11-19T07:00:00Z","AS_02","442","30.6","32","250","","","GOOD","2"
"2021-11-19T07:00:00Z","AS_03","434","31.8","29","212","","","FAIR","3"
"2021-11-19T07:00:00Z","AS_04","470","28.3","37","93","1","1","GOOD","3"
"2021-11-19T07:10:00Z","AS_01","486","24.9","43","106","","","GOOD","3"
"2021-11-19T07:10:00Z","AS_02","440","30.6","32","259","","","GOOD","2"
"2021-11-19T07:10:00Z","AS_03","441","31.8","29","219","","","FAIR","3"
"2021-11-19T07:10:00Z","AS_04","467","28.5","37","88","","","GOOD","4"
"2021-11-19T07:20:00Z","AS_01","472","24.9","42","112","","","GOOD","3"
"2021-11-19T07:20:00Z","AS_02","431","30.6","32","","0","0","GOOD","2"
"2021-11-19T07:20:00Z","AS_03","460","31.7","29","212","","","FAIR","3"
"2021-11-19T07:20:00Z","AS_04","478","28.5","37","93","","","GOOD","4"
"2021-11-19T07:30:00Z","AS_01","471","24.9","42","108","","","GOOD","3"
"2021-11-19T07:30:00Z","AS_02","430","30.7","32","339","","","GOOD","2"
"2021-11-19T07:30:00Z","AS_03","443","31.8","29","215","1","1","FAIR","3"
"2021-11-19T07:30:00Z","AS_04","472","28.3","37","95","","","GOOD","4"
"2021-11-19T07:40:00Z","AS_01","480","24.9","42","112","","","GOOD","3"
"2021-11-19T07:40:00Z","AS_02","423","30.8","32","264","","","GOOD","2"
"2021-11-19T07:40:00Z","AS_03","444","31.7","29","222","","","FAIR","3"
"2021-11-19T07:40:00Z","AS_04","480","28.5","37","91","","","GOOD","4"
"2021-11-19T07:50:00Z","AS_01","472","24.9","42","114","1","1","GOOD","3"
"2021-11-19T07:50:00Z","AS_02","428","30.9","32","259","","","GOOD","2"
"2021-11-19T07:50:00Z","AS_03","441","31.9","29","225","","","FAIR","3"
"2021-11-19T07:50:00Z","AS_04","476","28.4","37","93","","","GOOD","4"
"2021-11-19T08:00:00Z","AS_01","481","25","42","116","","","GOOD","3"
"2021-11-19T08:00:00Z","AS_02","434","30.8","32","264","0","0","GOOD","2"
"2021-11-19T08:00:00Z","AS_03","445","31.8","29","222","","","FAIR","3"
"2021-11-19T08:00:00Z","AS_04","471","28.5","37","97","0","0","GOOD","4"
"2021-11-19T08:10:00Z","AS_01","461","25","42","112","0","0","GOOD","3"
"2021-11-19T08:10:00Z","AS_02","424","30.9","32","250","","","GOOD","2"
"2021-11-19T08:10:00Z","AS_03","447","32","29","205","0","0","FAIR","3"
"2021-11-19T08:20:00Z","AS_01","488","25","42","118","0","0","GOOD","3"
"2021-11-19T08:20:00Z","AS_02","437","30.9","32","246","0","0","GOOD","2"
"2021-11-19T08:20:00Z","AS_03","450","31.9","29","222","1","1","FAIR","3"
"2021-11-19T08:20:00Z","AS_04","463","28.6","37","91","0","0","GOOD","3"
"2021-11-19T08:30:00Z","AS_01","486","25","42","123","0","0","GOOD","3"
"2021-11-19T08:30:00Z","AS_02","442","30.9","32","242","1","1","GOOD","2"
"2021-11-19T08:30:00Z","AS_03","448","31.9","29","201","0","0","FAIR","3"
"2021-11-19T08:30:00Z","AS_04","462","28.6","37","93","0","0","GOOD","3"
"2021-11-19T08:40:00Z","AS_01","481","25","42","116","0","0","GOOD","3"
"2021-11-19T08:40:00Z","AS_02","434","30.9","31","219","0","0","GOOD","2"
"2021-11-19T08:40:00Z","AS_03","452","32","29","225","0","0","FAIR","3"
"2021-11-19T08:40:00Z","AS_04","459","28.5","37","86","1","1","GOOD","3"
"2021-11-19T08:50:00Z","AS_01","481","25.1","42","116","0","0","GOOD","3"
"2021-11-19T08:50:00Z","AS_02","431","30.9","32","242","0","0","GOOD","2"
"2021-11-19T08:50:00Z","AS_03","439","31.9","29","219","1","1","FAIR","3"
"2021-11-19T08:50:00Z","AS_04","480","28.5","37","95","0","0","GOOD","3"
"2021-11-19T09:00:00Z","AS_01","487","25.1","42","108","0","0","GOOD","3"
"2021-11-19T09:00:00Z","AS_02","434","31.1","31","239","0","0","GOOD","3"
"2021-11-19T09:00:00Z","AS_03","436","32.1","29","219","1","1","FAIR","3"
"2021-11-19T09:00:00Z","AS_04","465","28.5","37","93","0","0","GOOD","3"
"2021-11-19T09:10:00Z","AS_01","476","25","42","118","0","0","GOOD","3"
"2021-11-19T09:10:00Z","AS_02","436","31","31","236","1","1","GOOD","3"
"2021-11-19T09:10:00Z","AS_03","432","32","29","239","0","0","FAIR","3"
"2021-11-19T09:10:00Z","AS_04","468","28.6","37","99","1","1","GOOD","3"
"2021-11-19T09:20:00Z","AS_01","475","25.1","42","116","1","1","GOOD","3"
"2021-11-19T09:20:00Z","AS_02","435","31.1","31","236","0","0","GOOD","3"
"2021-11-19T09:20:00Z","AS_03","445","32","29","222","1","1","FAIR","3"
"2021-11-19T09:20:00Z","AS_04","461","28.7","37","97","0","0","GOOD","3"
"2021-11-19T09:30:00Z","AS_01","476","25.2","42","118","0","0","GOOD","3"
"2021-11-19T09:30:00Z","AS_02","434","31","31","239","0","0","GOOD","3"
"2021-11-19T09:30:00Z","AS_03","450","32.2","29","225","1","1","FAIR","3"
"2021-11-19T09:30:00Z","AS_04","494","28.7","37","99","0","0","GOOD","3"
"2021-11-19T09:40:00Z","AS_01","477","25.1","42","112","0","0","GOOD","3"
"2021-11-19T09:40:00Z","AS_02","435","31.1","31","232","0","0","GOOD","3"
"2021-11-19T09:40:00Z","AS_03","448","32.1","29","219","0","0","FAIR","3"
"2021-11-19T09:40:00Z","AS_04","462","28.8","37","88","1","1","GOOD","3"
"2021-11-19T09:50:00Z","AS_01","455","25.1","42","114","0","0","GOOD","3"
"2021-11-19T09:50:00Z","AS_02","431","31.1","31","222","0","0","GOOD","3"
"2021-11-19T09:50:00Z","AS_03","439","32.2","29","239","0","0","FAIR","3"
"2021-11-19T09:50:00Z","AS_04","477","28.8","36","99","0","0","GOOD","3"
"2021-11-19T10:00:00Z","AS_01","487","25.1","42","114","0","0","GOOD","3"
"2021-11-19T10:00:00Z","AS_02","437","31.2","31","222","0","0","GOOD","3"
"2021-11-19T10:00:00Z","AS_03","454","32.1","28","219","1","1","FAIR","3"
"2021-11-19T10:00:00Z","AS_04","472","28.7","36","93","1","1","GOOD","3"
"2021-11-19T10:10:00Z","AS_01","476","25.2","42","116","3","3","GOOD","3"
"2021-11-19T10:10:00Z","AS_02","441","31.2","31","225","0","0","GOOD","3"
"2021-11-19T10:10:00Z","AS_03","427","32.2","28","225","0","0","FAIR","3"
"2021-11-19T10:10:00Z","AS_04","458","28.8","36","91","1","1","GOOD","3"
"2021-11-19T10:20:00Z","AS_01","486","25.3","42","114","0","0","GOOD","3"
"2021-11-19T10:20:00Z","AS_02","438","31.4","31","225","0","0","GOOD","3"
"2021-11-19T10:20:00Z","AS_03","454","32.2","28","225","1","1","FAIR","3"
"2021-11-19T10:20:00Z","AS_04","456","28.8","36","95","0","0","GOOD","3"
"2021-11-19T10:30:00Z","AS_01","494","25.3","42","123","0","0","GOOD","3"
"2021-11-19T10:30:00Z","AS_02","441","31.7","31","219","0","0","GOOD","3"
"2021-11-19T10:30:00Z","AS_03","461","32.5","28","229","0","0","FAIR","3"
"2021-11-19T10:30:00Z","AS_04","479","28.9","36","97","0","0","GOOD","3"
"2021-11-19T10:40:00Z","AS_01","482","25.3","42","135","0","0","GOOD","3"
"2021-11-19T10:40:00Z","AS_02","444","31.6","30","239","","","GOOD","3"
"2021-11-19T10:40:00Z","AS_03","527","32.3","28","367","0","0","FAIR","3"
"2021-11-19T10:40:00Z","AS_04","457","28.8","36","101","0","0","GOOD","3"
"2021-11-19T10:50:00Z","AS_01","496","25.2","42","157","0","0","GOOD","3"
"2021-11-19T10:50:00Z","AS_02","426","32.1","30","232","0","0","GOOD","3"
"2021-11-19T10:50:00Z","AS_03","523","31.9","29","304","0","0","FAIR","3"
"2021-11-19T10:50:00Z","AS_04","476","28.8","36","86","0","0","GOOD","3"
"2021-11-19T11:00:00Z","AS_01","492","25.1","42","170","0","0","GOOD","3"
"2021-11-19T11:00:00Z","AS_02","446","32.2","30","236","0","0","FAIR","3"
"2021-11-19T11:00:00Z","AS_03","514","31.5","29","253","0","0","FAIR","3"
"2021-11-19T11:00:00Z","AS_04","481","28.8","36","88","0","0","GOOD","3"
"2021-11-19T11:10:00Z","AS_01","486","24.8","43","187","0","0","GOOD","3"
"2021-11-19T11:10:00Z","AS_02","447","32.1","30","236","1","1","FAIR","3"
"2021-11-19T11:10:00Z","AS_03","526","31.1","29","201","0","0","FAIR","3"
"2021-11-19T11:10:00Z","AS_04","475","28.4","36","84","2","2","GOOD","3"
"2021-11-19T11:20:00Z","AS_01","475","24.7","43","178","0","0","GOOD","3"
"2021-11-19T11:20:00Z","AS_02","442","32.2","30","222","1","1","FAIR","3"
"2021-11-19T11:20:00Z","AS_03","535","30.6","30","165","0","0","FAIR","3"
"2021-11-19T11:20:00Z","AS_04","474","28.1","37","95","0","0","GOOD","3"
"2021-11-19T11:30:00Z","AS_01","472","24.6","43","184","1","1","GOOD","3"
"2021-11-19T11:30:00Z","AS_02","447","32.2","30","191","0","0","FAIR","3"
"2021-11-19T11:30:00Z","AS_03","559","30.4","30","146","0","0","GOOD","3"
